Value,CumulativeFrequency,Cummulative_frequency,simulation_number,parameter_name
0.064,11409,0.928693528693529,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.065,11417,0.929344729344729,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.066,11421,0.92967032967033,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.067,11432,0.930565730565731,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.068,11439,0.931135531135531,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.069,11449,0.931949531949532,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.07,11452,0.932193732193732,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.071,11457,0.932600732600733,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.072,11461,0.932926332926333,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.073,11470,0.933658933658934,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.074,11479,0.934391534391535,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.075,11484,0.934798534798535,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.076,11491,0.935368335368335,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.077,11500,0.936100936100936,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.078,11505,0.936507936507937,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.079,11507,0.936670736670737,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.08,11513,0.937159137159137,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.081,11517,0.937484737484738,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.082,11522,0.937891737891738,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.083,11527,0.938298738298738,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.084,11534,0.938868538868539,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.085,11541,0.939438339438339,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.086,11546,0.93984533984534,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.087,11552,0.94033374033374,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.088,11555,0.940577940577941,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.089,11560,0.940984940984941,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.09,11567,0.941554741554742,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.091,11571,0.941880341880342,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.092,11579,0.942531542531542,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.093,11584,0.942938542938543,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.094,11591,0.943508343508343,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.095,11597,0.943996743996744,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.096,11600,0.944240944240944,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.097,11602,0.944403744403744,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.098,11605,0.944647944647945,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.099,11610,0.945054945054945,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.1,11615,0.945461945461945,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.101,11617,0.945624745624746,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.102,11624,0.946194546194546,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.103,11627,0.946438746438746,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.104,11632,0.946845746845747,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.105,11636,0.947171347171347,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.106,11637,0.947252747252747,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.107,11640,0.947496947496948,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.108,11643,0.947741147741148,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.109,11647,0.948066748066748,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.11,11650,0.948310948310948,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.111,11656,0.948799348799349,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.112,11658,0.948962148962149,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.113,11662,0.949287749287749,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.114,11669,0.94985754985755,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.115,11671,0.95002035002035,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.116,11674,0.95026455026455,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.117,11677,0.950508750508751,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.118,11678,0.950590150590151,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.119,11682,0.950915750915751,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.12,11685,0.951159951159951,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.121,11687,0.951322751322751,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.122,11689,0.951485551485552,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.123,11693,0.951811151811152,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.125,11697,0.952136752136752,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.126,11700,0.952380952380952,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.127,11702,0.952543752543752,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.128,11703,0.952625152625153,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.129,11704,0.952706552706553,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.13,11707,0.952950752950753,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.131,11714,0.953520553520553,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.133,11722,0.954171754171754,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.134,11723,0.954253154253154,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.135,11724,0.954334554334554,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.136,11725,0.954415954415954,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.137,11727,0.954578754578755,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.138,11730,0.954822954822955,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.139,11732,0.954985754985755,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.141,11736,0.955311355311355,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.142,11738,0.955474155474155,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.143,11743,0.955881155881156,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.144,11746,0.956125356125356,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.145,11748,0.956288156288156,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.146,11752,0.956613756613757,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.147,11754,0.956776556776557,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.148,11756,0.956939356939357,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.15,11758,0.957102157102157,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.151,11759,0.957183557183557,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.152,11761,0.957346357346357,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.153,11763,0.957509157509157,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.154,11767,0.957834757834758,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.157,11769,0.957997557997558,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.159,11772,0.958241758241758,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.16,11773,0.958323158323158,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.161,11774,0.958404558404558,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.162,11776,0.958567358567359,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.167,11777,0.958648758648759,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.169,11779,0.958811558811559,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.17,11782,0.959055759055759,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.173,11785,0.959299959299959,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.175,11787,0.959462759462759,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.177,11788,0.95954415954416,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.18,11790,0.95970695970696,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.181,11792,0.95986975986976,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.182,11793,0.95995115995116,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.183,11794,0.96003256003256,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.185,11797,0.96027676027676,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.186,11798,0.96035816035816,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.187,11799,0.96043956043956,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.189,11801,0.960602360602361,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.19,11803,0.960765160765161,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.192,11804,0.960846560846561,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.193,11806,0.961009361009361,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.194,11809,0.961253561253561,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.197,11810,0.961334961334961,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.2,11811,0.961416361416361,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.202,11813,0.961579161579161,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.203,11814,0.961660561660562,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.205,11815,0.961741961741962,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.207,11816,0.961823361823362,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.208,11817,0.961904761904762,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.209,11818,0.961986161986162,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.21,11823,0.962393162393162,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.211,11824,0.962474562474562,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.215,11825,0.962555962555962,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.216,11828,0.962800162800163,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.217,11829,0.962881562881563,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.221,11830,0.962962962962963,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.224,11831,0.963044363044363,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.225,11833,0.963207163207163,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.226,11835,0.963369963369963,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.227,11836,0.963451363451363,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.228,11837,0.963532763532763,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.23,11838,0.963614163614164,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.232,11839,0.963695563695564,BASE_SIMULATION_1,SNOW_ALB_THAW_A
