Value,CumulativeFrequency,Cummulative_frequency,simulation_number,parameter_name
0.167,12282,0.9997557997558,BASE_SIMULATION_1,LIQUID_WATER_CAPACITY
0.225,12283,0.9998371998372,BASE_SIMULATION_1,LIQUID_WATER_CAPACITY
0.272,12284,0.9999185999186,BASE_SIMULATION_1,LIQUID_WATER_CAPACITY
0.863,12285,1,BASE_SIMULATION_1,LIQUID_WATER_CAPACITY
0,1974,0.160683760683761,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.001,4136,0.336670736670737,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.002,5546,0.451444851444852,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.003,6588,0.536263736263736,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.004,7340,0.597476597476597,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.005,7932,0.645665445665446,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.006,8375,0.681725681725682,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.007,8733,0.710866910866911,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.008,9070,0.738298738298738,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.009,9408,0.765811965811966,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.01,9644,0.785022385022385,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.011,9869,0.803337403337403,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.012,10078,0.82035002035002,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.013,10253,0.834595034595035,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.014,10409,0.847293447293447,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.015,10537,0.857712657712658,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.016,10662,0.867887667887668,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.017,10785,0.877899877899878,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.018,10886,0.886121286121286,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.019,10992,0.894749694749695,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.02,11084,0.902238502238502,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.021,11181,0.91013431013431,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.022,11279,0.918111518111518,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.023,11350,0.923890923890924,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.024,11434,0.930728530728531,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
