Value,CumulativeFrequency,Cummulative_frequency,simulation_number,parameter_name
0.014,12187,0.992022792022792,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.015,12196,0.992755392755393,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.016,12203,0.993325193325193,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.017,12212,0.994057794057794,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.018,12218,0.994546194546195,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.02,12224,0.995034595034595,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.021,12227,0.995278795278795,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.022,12229,0.995441595441596,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.023,12233,0.995767195767196,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.024,12235,0.995929995929996,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.025,12237,0.996092796092796,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.027,12238,0.996174196174196,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.028,12239,0.996255596255596,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.03,12242,0.996499796499796,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.031,12244,0.996662596662597,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.033,12247,0.996906796906797,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.035,12249,0.997069597069597,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.036,12250,0.997150997150997,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.037,12251,0.997232397232397,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.043,12252,0.997313797313797,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.044,12253,0.997395197395197,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.045,12254,0.997476597476597,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.047,12255,0.997557997557998,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.049,12256,0.997639397639398,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.055,12257,0.997720797720798,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.06,12258,0.997802197802198,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.064,12259,0.997883597883598,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.065,12260,0.997964997964998,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.066,12261,0.998046398046398,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.068,12262,0.998127798127798,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.079,12264,0.998290598290598,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.082,12266,0.998453398453398,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.085,12267,0.998534798534799,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.087,12268,0.998616198616199,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.088,12269,0.998697598697599,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.105,12270,0.998778998778999,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.11,12271,0.998860398860399,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.112,12272,0.998941798941799,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.113,12273,0.999023199023199,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.121,12274,0.999104599104599,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.134,12275,0.999185999185999,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.135,12276,0.999267399267399,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.138,12277,0.999348799348799,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.156,12278,0.999430199430199,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.184,12279,0.9995115995116,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.286,12280,0.999592999593,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.328,12281,0.9996743996744,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.495,12282,0.9997557997558,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.5,12283,0.9998371998372,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.685,12284,0.9999185999186,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.702,12285,1,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0,11336,0.922751322751323,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.001,11887,0.967602767602768,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.002,12039,0.97997557997558,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.003,12123,0.986813186813187,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.004,12166,0.99031339031339,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.005,12189,0.992185592185592,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.006,12212,0.994057794057794,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.007,12226,0.995197395197395,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.008,12231,0.995604395604396,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.009,12242,0.996499796499796,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.01,12243,0.996581196581197,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.011,12249,0.997069597069597,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.012,12253,0.997395197395197,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.013,12254,0.997476597476597,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.014,12257,0.997720797720798,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.015,12261,0.998046398046398,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.016,12262,0.998127798127798,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.017,12264,0.998290598290598,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.018,12266,0.998453398453398,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.019,12268,0.998616198616199,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.022,12270,0.998778998778999,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.023,12272,0.998941798941799,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.025,12274,0.999104599104599,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.027,12276,0.999267399267399,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.029,12277,0.999348799348799,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.03,12278,0.999430199430199,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.031,12279,0.9995115995116,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.041,12280,0.999592999593,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.044,12281,0.9996743996744,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.062,12282,0.9997557997558,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.084,12283,0.9998371998372,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.194,12284,0.9999185999186,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.454,12285,1,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0,12116,0.986243386243386,BASE_SIMULATION_5,SNOW_ALB_ACCUM_B
0.001,12234,0.995848595848596,BASE_SIMULATION_5,SNOW_ALB_ACCUM_B
0.002,12250,0.997150997150997,BASE_SIMULATION_5,SNOW_ALB_ACCUM_B
0.003,12261,0.998046398046398,BASE_SIMULATION_5,SNOW_ALB_ACCUM_B
0.004,12265,0.998371998371998,BASE_SIMULATION_5,SNOW_ALB_ACCUM_B
0.005,12269,0.998697598697599,BASE_SIMULATION_5,SNOW_ALB_ACCUM_B
0.006,12271,0.998860398860399,BASE_SIMULATION_5,SNOW_ALB_ACCUM_B
0.008,12272,0.998941798941799,BASE_SIMULATION_5,SNOW_ALB_ACCUM_B
0.009,12275,0.999185999185999,BASE_SIMULATION_5,SNOW_ALB_ACCUM_B
0.01,12277,0.999348799348799,BASE_SIMULATION_5,SNOW_ALB_ACCUM_B
0.011,12279,0.9995115995116,BASE_SIMULATION_5,SNOW_ALB_ACCUM_B
0.015,12280,0.999592999593,BASE_SIMULATION_5,SNOW_ALB_ACCUM_B
0.018,12281,0.9996743996744,BASE_SIMULATION_5,SNOW_ALB_ACCUM_B
0.021,12282,0.9997557997558,BASE_SIMULATION_5,SNOW_ALB_ACCUM_B
0.034,12283,0.9998371998372,BASE_SIMULATION_5,SNOW_ALB_ACCUM_B
0.052,12284,0.9999185999186,BASE_SIMULATION_5,SNOW_ALB_ACCUM_B
0.126,12285,1,BASE_SIMULATION_5,SNOW_ALB_ACCUM_B
0,12068,0.982336182336182,BASE_SIMULATION_6,SNOW_ALB_ACCUM_B
0.001,12207,0.993650793650794,BASE_SIMULATION_6,SNOW_ALB_ACCUM_B
0.002,12235,0.995929995929996,BASE_SIMULATION_6,SNOW_ALB_ACCUM_B
0.003,12247,0.996906796906797,BASE_SIMULATION_6,SNOW_ALB_ACCUM_B
0.004,12253,0.997395197395197,BASE_SIMULATION_6,SNOW_ALB_ACCUM_B
0.005,12260,0.997964997964998,BASE_SIMULATION_6,SNOW_ALB_ACCUM_B
0.006,12264,0.998290598290598,BASE_SIMULATION_6,SNOW_ALB_ACCUM_B
0.007,12267,0.998534798534799,BASE_SIMULATION_6,SNOW_ALB_ACCUM_B
0.008,12270,0.998778998778999,BASE_SIMULATION_6,SNOW_ALB_ACCUM_B
0.01,12271,0.998860398860399,BASE_SIMULATION_6,SNOW_ALB_ACCUM_B
0.012,12272,0.998941798941799,BASE_SIMULATION_6,SNOW_ALB_ACCUM_B
0.014,12273,0.999023199023199,BASE_SIMULATION_6,SNOW_ALB_ACCUM_B
0.016,12274,0.999104599104599,BASE_SIMULATION_6,SNOW_ALB_ACCUM_B
0.019,12275,0.999185999185999,BASE_SIMULATION_6,SNOW_ALB_ACCUM_B
0.031,12276,0.999267399267399,BASE_SIMULATION_6,SNOW_ALB_ACCUM_B
0.037,12277,0.999348799348799,BASE_SIMULATION_6,SNOW_ALB_ACCUM_B
0.041,12278,0.999430199430199,BASE_SIMULATION_6,SNOW_ALB_ACCUM_B
0.042,12279,0.9995115995116,BASE_SIMULATION_6,SNOW_ALB_ACCUM_B
0.043,12280,0.999592999593,BASE_SIMULATION_6,SNOW_ALB_ACCUM_B
0.074,12281,0.9996743996744,BASE_SIMULATION_6,SNOW_ALB_ACCUM_B
0.079,12282,0.9997557997558,BASE_SIMULATION_6,SNOW_ALB_ACCUM_B
0.1,12283,0.9998371998372,BASE_SIMULATION_6,SNOW_ALB_ACCUM_B
0.105,12284,0.9999185999186,BASE_SIMULATION_6,SNOW_ALB_ACCUM_B
0.157,12285,1,BASE_SIMULATION_6,SNOW_ALB_ACCUM_B
0,11920,0.97028897028897,BASE_SIMULATION_7,SNOW_ALB_ACCUM_B
0.001,12172,0.990801790801791,BASE_SIMULATION_7,SNOW_ALB_ACCUM_B
0.002,12226,0.995197395197395,BASE_SIMULATION_7,SNOW_ALB_ACCUM_B
0.003,12250,0.997150997150997,BASE_SIMULATION_7,SNOW_ALB_ACCUM_B
0.004,12261,0.998046398046398,BASE_SIMULATION_7,SNOW_ALB_ACCUM_B
0.005,12269,0.998697598697599,BASE_SIMULATION_7,SNOW_ALB_ACCUM_B
0.006,12270,0.998778998778999,BASE_SIMULATION_7,SNOW_ALB_ACCUM_B
0.007,12271,0.998860398860399,BASE_SIMULATION_7,SNOW_ALB_ACCUM_B
0.008,12275,0.999185999185999,BASE_SIMULATION_7,SNOW_ALB_ACCUM_B
0.01,12277,0.999348799348799,BASE_SIMULATION_7,SNOW_ALB_ACCUM_B
0.011,12278,0.999430199430199,BASE_SIMULATION_7,SNOW_ALB_ACCUM_B
0.012,12279,0.9995115995116,BASE_SIMULATION_7,SNOW_ALB_ACCUM_B
0.016,12280,0.999592999593,BASE_SIMULATION_7,SNOW_ALB_ACCUM_B
0.024,12281,0.9996743996744,BASE_SIMULATION_7,SNOW_ALB_ACCUM_B
0.046,12282,0.9997557997558,BASE_SIMULATION_7,SNOW_ALB_ACCUM_B
0.065,12283,0.9998371998372,BASE_SIMULATION_7,SNOW_ALB_ACCUM_B
0.092,12284,0.9999185999186,BASE_SIMULATION_7,SNOW_ALB_ACCUM_B
0.133,12285,1,BASE_SIMULATION_7,SNOW_ALB_ACCUM_B
0,12120,0.986568986568987,BASE_SIMULATION_8,SNOW_ALB_ACCUM_B
0.001,12252,0.997313797313797,BASE_SIMULATION_8,SNOW_ALB_ACCUM_B
0.002,12270,0.998778998778999,BASE_SIMULATION_8,SNOW_ALB_ACCUM_B
0.003,12274,0.999104599104599,BASE_SIMULATION_8,SNOW_ALB_ACCUM_B
0.004,12280,0.999592999593,BASE_SIMULATION_8,SNOW_ALB_ACCUM_B
0.006,12281,0.9996743996744,BASE_SIMULATION_8,SNOW_ALB_ACCUM_B
