Value,CumulativeFrequency,Cummulative_frequency,simulation_number,parameter_name
0.443,11236,0.997071612387967,BASE_SIMULATION_1,Z0SNOW
0.487,11237,0.997160351406514,BASE_SIMULATION_1,Z0SNOW
0.59,11238,0.99724909042506,BASE_SIMULATION_1,Z0SNOW
0.708,11239,0.997337829443606,BASE_SIMULATION_1,Z0SNOW
0.805,11240,0.997426568462153,BASE_SIMULATION_1,Z0SNOW
1,11269,1,BASE_SIMULATION_1,Z0SNOW
0,9631,0.846234952991829,BASE_SIMULATION_2,Z0SNOW
0.001,9659,0.848695193743959,BASE_SIMULATION_2,Z0SNOW
0.002,9680,0.850540374308057,BASE_SIMULATION_2,Z0SNOW
0.003,9697,0.852034091907565,BASE_SIMULATION_2,Z0SNOW
0.004,9730,0.854933661365434,BASE_SIMULATION_2,Z0SNOW
0.005,9743,0.856075916000352,BASE_SIMULATION_2,Z0SNOW
0.006,9805,0.861523591951498,BASE_SIMULATION_2,Z0SNOW
0.007,9892,0.869167911431333,BASE_SIMULATION_2,Z0SNOW
0.008,9898,0.869695105878218,BASE_SIMULATION_2,Z0SNOW
0.009,9902,0.870046568842808,BASE_SIMULATION_2,Z0SNOW
0.01,9904,0.870222300325103,BASE_SIMULATION_2,Z0SNOW
0.011,9943,0.873649064229857,BASE_SIMULATION_2,Z0SNOW
0.012,9980,0.876900096652315,BASE_SIMULATION_2,Z0SNOW
0.013,9981,0.876987962393463,BASE_SIMULATION_2,Z0SNOW
0.014,9982,0.87707582813461,BASE_SIMULATION_2,Z0SNOW
0.015,9983,0.877163693875758,BASE_SIMULATION_2,Z0SNOW
0.016,9986,0.8774272910992,BASE_SIMULATION_2,Z0SNOW
0.017,9990,0.877778754063791,BASE_SIMULATION_2,Z0SNOW
0.018,9991,0.877866619804938,BASE_SIMULATION_2,Z0SNOW
0.019,9992,0.877954485546086,BASE_SIMULATION_2,Z0SNOW
0.02,9993,0.878042351287233,BASE_SIMULATION_2,Z0SNOW
0.021,9996,0.878305948510676,BASE_SIMULATION_2,Z0SNOW
0.022,9997,0.878393814251823,BASE_SIMULATION_2,Z0SNOW
0.023,9998,0.878481679992971,BASE_SIMULATION_2,Z0SNOW
0.024,10004,0.879008874439856,BASE_SIMULATION_2,Z0SNOW
0.025,10009,0.879448203145594,BASE_SIMULATION_2,Z0SNOW
0.026,10017,0.880151129074774,BASE_SIMULATION_2,Z0SNOW
0.027,10020,0.880414726298216,BASE_SIMULATION_2,Z0SNOW
0.028,10021,0.880502592039364,BASE_SIMULATION_2,Z0SNOW
0.032,10022,0.880590457780511,BASE_SIMULATION_2,Z0SNOW
0.033,10023,0.880678323521659,BASE_SIMULATION_2,Z0SNOW
0.034,10024,0.880766189262807,BASE_SIMULATION_2,Z0SNOW
0.035,10026,0.880941920745102,BASE_SIMULATION_2,Z0SNOW
0.037,10029,0.881205517968544,BASE_SIMULATION_2,Z0SNOW
0.038,10033,0.881556980933134,BASE_SIMULATION_2,Z0SNOW
0.039,10035,0.881732712415429,BASE_SIMULATION_2,Z0SNOW
0.041,10037,0.881908443897724,BASE_SIMULATION_2,Z0SNOW
0.042,10038,0.881996309638872,BASE_SIMULATION_2,Z0SNOW
0.043,10040,0.882172041121167,BASE_SIMULATION_2,Z0SNOW
0.044,10043,0.882435638344609,BASE_SIMULATION_2,Z0SNOW
0.046,10044,0.882523504085757,BASE_SIMULATION_2,Z0SNOW
0.047,10047,0.8827871013092,BASE_SIMULATION_2,Z0SNOW
0.048,10051,0.88313856427379,BASE_SIMULATION_2,Z0SNOW
0.049,10052,0.883226430014937,BASE_SIMULATION_2,Z0SNOW
0.05,10053,0.883314295756085,BASE_SIMULATION_2,Z0SNOW
0.051,10055,0.88349002723838,BASE_SIMULATION_2,Z0SNOW
0.052,10056,0.883577892979527,BASE_SIMULATION_2,Z0SNOW
0.053,10060,0.883929355944117,BASE_SIMULATION_2,Z0SNOW
0.054,10063,0.88419295316756,BASE_SIMULATION_2,Z0SNOW
0.057,10064,0.884280818908708,BASE_SIMULATION_2,Z0SNOW
0.06,10065,0.884368684649855,BASE_SIMULATION_2,Z0SNOW
0.061,10072,0.884983744837888,BASE_SIMULATION_2,Z0SNOW
0.062,10073,0.885071610579035,BASE_SIMULATION_2,Z0SNOW
0.064,10075,0.88524734206133,BASE_SIMULATION_2,Z0SNOW
0.066,10076,0.885335207802478,BASE_SIMULATION_2,Z0SNOW
0.067,10077,0.885423073543625,BASE_SIMULATION_2,Z0SNOW
0.068,10081,0.885774536508215,BASE_SIMULATION_2,Z0SNOW
0.069,10084,0.886038133731658,BASE_SIMULATION_2,Z0SNOW
0.07,10089,0.886477462437396,BASE_SIMULATION_2,Z0SNOW
0.075,10090,0.886565328178543,BASE_SIMULATION_2,Z0SNOW
0.076,10096,0.887092522625428,BASE_SIMULATION_2,Z0SNOW
0.077,10100,0.887443985590019,BASE_SIMULATION_2,Z0SNOW
0.078,10103,0.887707582813461,BASE_SIMULATION_2,Z0SNOW
0.079,10114,0.888674105966084,BASE_SIMULATION_2,Z0SNOW
0.08,10118,0.889025568930674,BASE_SIMULATION_2,Z0SNOW
0.084,10122,0.889377031895264,BASE_SIMULATION_2,Z0SNOW
0.085,10123,0.889464897636412,BASE_SIMULATION_2,Z0SNOW
0.087,10124,0.889552763377559,BASE_SIMULATION_2,Z0SNOW
0.088,10127,0.889816360601002,BASE_SIMULATION_2,Z0SNOW
0.089,10130,0.890079957824444,BASE_SIMULATION_2,Z0SNOW
0.09,10139,0.890870749494772,BASE_SIMULATION_2,Z0SNOW
0.091,10141,0.891046480977067,BASE_SIMULATION_2,Z0SNOW
0.092,10144,0.89131007820051,BASE_SIMULATION_2,Z0SNOW
0.093,10150,0.891837272647395,BASE_SIMULATION_2,Z0SNOW
0.094,10151,0.891925138388542,BASE_SIMULATION_2,Z0SNOW
0.098,10152,0.89201300412969,BASE_SIMULATION_2,Z0SNOW
0.099,10153,0.892100869870837,BASE_SIMULATION_2,Z0SNOW
0.1,10154,0.892188735611985,BASE_SIMULATION_2,Z0SNOW
0.101,10161,0.892803795800018,BASE_SIMULATION_2,Z0SNOW
0.102,10163,0.892979527282313,BASE_SIMULATION_2,Z0SNOW
0.106,10165,0.893155258764608,BASE_SIMULATION_2,Z0SNOW
0.107,10186,0.895000439328706,BASE_SIMULATION_2,Z0SNOW
0.111,10187,0.895088305069853,BASE_SIMULATION_2,Z0SNOW
0.112,10189,0.895264036552148,BASE_SIMULATION_2,Z0SNOW
0.115,10190,0.895351902293296,BASE_SIMULATION_2,Z0SNOW
0.117,10198,0.896054828222476,BASE_SIMULATION_2,Z0SNOW
0.121,10202,0.896406291187066,BASE_SIMULATION_2,Z0SNOW
0.122,10205,0.896669888410509,BASE_SIMULATION_2,Z0SNOW
0.123,10206,0.896757754151656,BASE_SIMULATION_2,Z0SNOW
0.124,10225,0.898427203233459,BASE_SIMULATION_2,Z0SNOW
0.126,10228,0.898690800456902,BASE_SIMULATION_2,Z0SNOW
0.128,10244,0.900096652315262,BASE_SIMULATION_2,Z0SNOW
0.131,10245,0.90018451805641,BASE_SIMULATION_2,Z0SNOW
0.136,10247,0.900360249538705,BASE_SIMULATION_2,Z0SNOW
0.137,10250,0.900623846762148,BASE_SIMULATION_2,Z0SNOW
0.14,10257,0.90123890695018,BASE_SIMULATION_2,Z0SNOW
0.142,10258,0.901326772691328,BASE_SIMULATION_2,Z0SNOW
0.147,10259,0.901414638432475,BASE_SIMULATION_2,Z0SNOW
0.149,10265,0.90194183287936,BASE_SIMULATION_2,Z0SNOW
0.152,10303,0.905280731042966,BASE_SIMULATION_2,Z0SNOW
0.153,10304,0.905368596784114,BASE_SIMULATION_2,Z0SNOW
0.155,10305,0.905456462525261,BASE_SIMULATION_2,Z0SNOW
0.157,10307,0.905632194007556,BASE_SIMULATION_2,Z0SNOW
0.161,10309,0.905807925489852,BASE_SIMULATION_2,Z0SNOW
0.162,10310,0.905895791230999,BASE_SIMULATION_2,Z0SNOW
