Value,CumulativeFrequency,Cummulative_frequency,simulation_number,parameter_name
0.23,11229,0.996450439258142,BASE_SIMULATION_1,SNOW_ALB_THAW_B
0.237,11230,0.996539178276688,BASE_SIMULATION_1,SNOW_ALB_THAW_B
0.292,11231,0.996627917295235,BASE_SIMULATION_1,SNOW_ALB_THAW_B
0.303,11234,0.996894134350874,BASE_SIMULATION_1,SNOW_ALB_THAW_B
0.306,11236,0.997071612387967,BASE_SIMULATION_1,SNOW_ALB_THAW_B
0.371,11249,0.998225219629071,BASE_SIMULATION_1,SNOW_ALB_THAW_B
0.376,11252,0.99849143668471,BASE_SIMULATION_1,SNOW_ALB_THAW_B
0.513,11253,0.998580175703257,BASE_SIMULATION_1,SNOW_ALB_THAW_B
0.544,11254,0.998668914721803,BASE_SIMULATION_1,SNOW_ALB_THAW_B
0.622,11262,0.999378826870175,BASE_SIMULATION_1,SNOW_ALB_THAW_B
1,11269,1,BASE_SIMULATION_1,SNOW_ALB_THAW_B
0,11162,0.980757402688692,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.001,11219,0.985765749934101,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.002,11225,0.986292944380986,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.003,11228,0.986556541604428,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.004,11229,0.986644407345576,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.005,11234,0.987083736051314,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.006,11241,0.987698796239346,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.007,11245,0.988050259203936,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.008,11247,0.988225990686231,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.009,11253,0.988753185133117,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.01,11257,0.989104648097707,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.011,11258,0.989192513838854,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.012,11264,0.989719708285739,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.013,11265,0.989807574026887,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.014,11267,0.989983305509182,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.015,11268,0.990071171250329,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.016,11275,0.990686231438362,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.017,11276,0.99077409717951,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.018,11277,0.990861962920657,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.019,11284,0.99147702310869,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.02,11288,0.99182848607328,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.021,11290,0.992004217555575,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.022,11291,0.992092083296723,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.023,11296,0.99253141200246,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.024,11300,0.99288287496705,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.025,11301,0.992970740708198,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.026,11303,0.993146472190493,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.028,11304,0.99323433793164,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.029,11316,0.994288726825411,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.03,11317,0.994376592566558,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.031,11319,0.994552324048853,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.034,11320,0.994640189790001,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.037,11331,0.995606712942624,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.039,11332,0.995694578683771,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.044,11333,0.995782444424919,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.045,11344,0.996748967577541,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.046,11345,0.996836833318689,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.053,11346,0.996924699059837,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.058,11348,0.997100430542132,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.059,11358,0.997979087953607,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.07,11359,0.998066953694754,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.072,11363,0.998418416659345,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.078,11364,0.998506282400492,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.082,11365,0.99859414814164,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.093,11374,0.999384939811967,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.103,11377,0.99964853703541,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.107,11378,0.999736402776557,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.116,11379,0.999824268517705,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.161,11380,0.999912134258853,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0.162,11381,1,BASE_SIMULATION_2,SNOW_ALB_THAW_B
0,9621,0.880479546078521,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.001,9894,0.905463530703761,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.002,9906,0.906561727830146,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.003,9915,0.907385375674934,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.004,9921,0.907934474238126,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.005,9924,0.908209023519722,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.006,9932,0.908941154937311,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.007,9940,0.909673286354901,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.008,9944,0.910039352063695,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.009,9952,0.910771483481285,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.01,9956,0.91113754919008,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.011,9960,0.911503614898874,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.012,9974,0.912784844879656,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.013,9980,0.913333943442848,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.014,9988,0.914066074860438,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.015,9992,0.914432140569232,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.016,10007,0.915804886977212,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.017,10017,0.916720051249199,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.018,10019,0.916903084103597,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.019,10024,0.91736066623959,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.02,10031,0.918001281229981,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.021,10036,0.918458863365974,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.022,10044,0.919190994783564,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.023,10051,0.919831609773954,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.024,10058,0.920472224764345,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.025,10065,0.921112839754736,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.026,10069,0.921478905463531,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.027,10072,0.921753454745127,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.028,10079,0.922394069735518,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.029,10082,0.922668619017114,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.03,10093,0.923675299716299,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.031,10101,0.924407431133888,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.032,10103,0.924590463988286,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.033,10105,0.924773496842683,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.034,10106,0.924865013269882,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.035,10112,0.925414111833074,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.036,10118,0.925963210396266,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.037,10121,0.926237759677862,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.039,10127,0.926786858241054,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.04,10155,0.929349318202617,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.041,10156,0.929440834629816,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.042,10168,0.9305390317562,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.043,10171,0.930813581037796,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.044,10172,0.930905097464995,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.045,10181,0.931728745309783,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.046,10183,0.93191177816418,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.047,10185,0.932094811018578,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.048,10188,0.932369360300174,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.051,10197,0.933193008144962,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.052,10198,0.933284524572161,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.053,10207,0.934108172416949,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.054,10234,0.936579115951313,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.055,10237,0.936853665232909,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.058,10238,0.936945181660108,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.059,10239,0.937036698087307,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.061,10249,0.937951862359293,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.062,10250,0.938043378786492,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.063,10252,0.938226411640889,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.064,10255,0.938500960922486,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.065,10287,0.941429486592843,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.067,10291,0.941795552301638,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.068,10293,0.941978585156036,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.069,10294,0.942070101583234,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.07,10295,0.942161618010433,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.074,10297,0.94234465086483,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.076,10301,0.942710716573625,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.078,10305,0.94307678228242,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.079,10308,0.943351331564016,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.08,10312,0.94371739727281,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.081,10313,0.943808913700009,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.082,10322,0.944632561544797,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.083,10324,0.944815594399195,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.084,10327,0.945090143680791,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.086,10329,0.945273176535188,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.091,10330,0.945364692962387,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.095,10331,0.945456209389585,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.096,10333,0.945639242243983,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.098,10341,0.946371373661572,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.099,10353,0.947469570787957,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.1,10354,0.947561087215155,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.101,10355,0.947652603642354,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.102,10356,0.947744120069552,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.103,10358,0.94792715292395,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.106,10363,0.948384735059943,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.107,10364,0.948476251487142,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.108,10366,0.948659284341539,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.109,10382,0.950123547176718,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.11,10433,0.954790884963851,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.112,10434,0.95488240139105,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.113,10440,0.955431499954242,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.115,10443,0.955706049235838,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.123,10445,0.955889082090235,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.126,10447,0.956072114944632,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.129,10448,0.956163631371831,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.135,10449,0.95625514779903,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.137,10450,0.956346664226229,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.139,10451,0.956438180653427,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.143,10455,0.956804246362222,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.144,10462,0.957444861352613,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.145,10463,0.957536377779812,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.146,10465,0.957719410634209,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.147,10466,0.957810927061407,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.153,10467,0.957902443488606,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.155,10470,0.958176992770202,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.156,10496,0.960556419877368,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.161,10499,0.960830969158964,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.164,10501,0.961014002013361,BASE_SIMULATION_3,SNOW_ALB_THAW_B
