Value,CumulativeFrequency,Cummulative_frequency,simulation_number,parameter_name
0.029,10818,0.990024709435344,BASE_SIMULATION_3,SNOW_ALB_ACCUM_A
0.03,10822,0.990390775144138,BASE_SIMULATION_3,SNOW_ALB_ACCUM_A
0.031,10826,0.990756840852933,BASE_SIMULATION_3,SNOW_ALB_ACCUM_A
0.032,10831,0.991214422988926,BASE_SIMULATION_3,SNOW_ALB_ACCUM_A
0.035,10833,0.991397455843324,BASE_SIMULATION_3,SNOW_ALB_ACCUM_A
0.039,10835,0.991580488697721,BASE_SIMULATION_3,SNOW_ALB_ACCUM_A
0.041,10836,0.99167200512492,BASE_SIMULATION_3,SNOW_ALB_ACCUM_A
0.042,10838,0.991855037979317,BASE_SIMULATION_3,SNOW_ALB_ACCUM_A
0.044,10840,0.992038070833715,BASE_SIMULATION_3,SNOW_ALB_ACCUM_A
0.05,10844,0.992404136542509,BASE_SIMULATION_3,SNOW_ALB_ACCUM_A
0.054,10847,0.992678685824106,BASE_SIMULATION_3,SNOW_ALB_ACCUM_A
0.056,10850,0.992953235105701,BASE_SIMULATION_3,SNOW_ALB_ACCUM_A
0.057,10851,0.9930447515329,BASE_SIMULATION_3,SNOW_ALB_ACCUM_A
0.063,10852,0.993136267960099,BASE_SIMULATION_3,SNOW_ALB_ACCUM_A
0.068,10854,0.993319300814496,BASE_SIMULATION_3,SNOW_ALB_ACCUM_A
0.075,10855,0.993410817241695,BASE_SIMULATION_3,SNOW_ALB_ACCUM_A
0.082,10856,0.993502333668894,BASE_SIMULATION_3,SNOW_ALB_ACCUM_A
0.086,10873,0.995058112931271,BASE_SIMULATION_3,SNOW_ALB_ACCUM_A
0.096,10876,0.995332662212867,BASE_SIMULATION_3,SNOW_ALB_ACCUM_A
0.098,10877,0.995424178640066,BASE_SIMULATION_3,SNOW_ALB_ACCUM_A
0.104,10878,0.995515695067265,BASE_SIMULATION_3,SNOW_ALB_ACCUM_A
0.105,10879,0.995607211494463,BASE_SIMULATION_3,SNOW_ALB_ACCUM_A
0.117,10880,0.995698727921662,BASE_SIMULATION_3,SNOW_ALB_ACCUM_A
0.121,10881,0.995790244348861,BASE_SIMULATION_3,SNOW_ALB_ACCUM_A
0.135,10882,0.995881760776059,BASE_SIMULATION_3,SNOW_ALB_ACCUM_A
0.142,10884,0.996064793630457,BASE_SIMULATION_3,SNOW_ALB_ACCUM_A
0.175,10886,0.996247826484854,BASE_SIMULATION_3,SNOW_ALB_ACCUM_A
0.246,10887,0.996339342912053,BASE_SIMULATION_3,SNOW_ALB_ACCUM_A
0.273,10888,0.996430859339251,BASE_SIMULATION_3,SNOW_ALB_ACCUM_A
0.37,10889,0.99652237576645,BASE_SIMULATION_3,SNOW_ALB_ACCUM_A
1,10927,1,BASE_SIMULATION_3,SNOW_ALB_ACCUM_A
0,10805,0.926990391214825,BASE_SIMULATION_4,SNOW_ALB_ACCUM_A
0.001,11226,0.963109128345916,BASE_SIMULATION_4,SNOW_ALB_ACCUM_A
0.002,11380,0.976321207961565,BASE_SIMULATION_4,SNOW_ALB_ACCUM_A
0.003,11420,0.979752916952642,BASE_SIMULATION_4,SNOW_ALB_ACCUM_A
0.004,11519,0.988246396705559,BASE_SIMULATION_4,SNOW_ALB_ACCUM_A
0.005,11546,0.990562800274537,BASE_SIMULATION_4,SNOW_ALB_ACCUM_A
0.006,11561,0.991849691146191,BASE_SIMULATION_4,SNOW_ALB_ACCUM_A
0.007,11574,0.992964996568291,BASE_SIMULATION_4,SNOW_ALB_ACCUM_A
0.008,11579,0.993393960192176,BASE_SIMULATION_4,SNOW_ALB_ACCUM_A
0.009,11632,0.997940974605353,BASE_SIMULATION_4,SNOW_ALB_ACCUM_A
0.01,11633,0.99802676733013,BASE_SIMULATION_4,SNOW_ALB_ACCUM_A
0.011,11635,0.998198352779684,BASE_SIMULATION_4,SNOW_ALB_ACCUM_A
0.012,11638,0.998455730954015,BASE_SIMULATION_4,SNOW_ALB_ACCUM_A
0.013,11640,0.998627316403569,BASE_SIMULATION_4,SNOW_ALB_ACCUM_A
