Value,CumulativeFrequency,Cummulative_frequency,simulation_number,parameter_name
0.012,11280,0.9911255601441,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.015,11282,0.991301291626395,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.017,11283,0.991389157367542,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.02,11284,0.99147702310869,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.021,11286,0.991652754590985,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.022,11287,0.991740620332133,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.023,11289,0.991916351814428,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.024,11290,0.992004217555575,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.025,11291,0.992092083296723,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.028,11294,0.992355680520165,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.029,11295,0.992443546261313,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.031,11296,0.99253141200246,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.032,11297,0.992619277743608,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.033,11298,0.992707143484755,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.035,11299,0.992795009225903,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.038,11301,0.992970740708198,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.039,11302,0.993058606449345,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.04,11303,0.993146472190493,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.042,11304,0.99323433793164,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.043,11306,0.993410069413935,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.046,11307,0.993497935155083,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.048,11308,0.993585800896231,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.051,11309,0.993673666637378,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.052,11311,0.993849398119673,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.054,11312,0.993937263860821,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.057,11313,0.994025129601968,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.058,11315,0.994200861084263,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.061,11316,0.994288726825411,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.062,11317,0.994376592566558,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.063,11318,0.994464458307706,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.065,11321,0.994728055531148,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.067,11322,0.994815921272296,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.068,11323,0.994903787013443,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.074,11326,0.995167384236886,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.075,11329,0.995430981460329,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.076,11330,0.995518847201476,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.077,11332,0.995694578683771,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.079,11334,0.995870310166066,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.086,11335,0.995958175907214,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.088,11337,0.996133907389509,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.089,11338,0.996221773130656,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.092,11339,0.996309638871804,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
